168	gems/tamoz-stream/lib/tamoz/stream/capability_host.rb	committed	-
169	gems/tamoz-agent-memory/lib/tamoz/agent/memory/retrieval.rb	committed	-
170	gems/tamoz-agent-capabilities/lib/tamoz/agent/governed_browser_source.rb	committed	-
171	gems/tamoz-sqlite/lib/tamoz/sqlite/backup.rb	committed	-
172	gems/tamoz-observability/lib/tamoz/observability/catalog.rb	exempt	85% pinned declarative registry data
173	gems/tamoz-evals/lib/tamoz/evals/harness/heuristic_paired_evaluation.rb	committed	-
174	gems/tamoz-evals/lib/tamoz/evals/harness/agent_run_audit.rb	committed	-
175	gems/tamoz-agent-healing/lib/tamoz/agent/healing/rule_registry.rb	committed	-
176	gems/tamoz-stream/lib/tamoz/stream/notification_contract.rb	committed	-
177	gems/tamoz-mcp/lib/tamoz/mcp/websearch/egress_circuit.rb	committed	-
178	gems/tamoz-evals/lib/tamoz/evals/schema.rb	committed	-
179	gems/tamoz-agent-capabilities/lib/tamoz/agent/child_task_dispatcher.rb	committed	-
180	gems/tamoz-agent-session/lib/tamoz/agent/session_plan_outcomes.rb	committed	-
181	gems/tamoz-agent-kernel/lib/tamoz/agent/model_receipt.rb	committed	-
182	gems/tamoz-comms/lib/tamoz/comms/comms_store.rb	exempt	pure contract declaration, no logic
183	gems/tamoz-agent-session/lib/tamoz/agent/session_lifecycle.rb	committed	-
184	gems/tamoz-sqlite/lib/tamoz/sqlite/effect_journal_key.rb	clean	-
185	gems/tamoz-evals/lib/tamoz/evals/harness/memory_store.rb	committed	-
186	gems/tamoz-core/lib/tamoz/context.rb	committed	-
187	gems/tamoz-sqlite/lib/tamoz/sqlite/request_inbox.rb	committed	-
188	gems/tamoz-graph/lib/tamoz/graph/durable_request_executor.rb	committed	-
189	gems/tamoz-sqlite/lib/tamoz/sqlite/checkpoint_appender.rb	committed	-
190	gems/tamoz-agent-kernel/lib/tamoz/agent/episode_model_call.rb	committed	-
191	gems/tamoz-agent-healing/lib/tamoz/agent/healing/seams.rb	committed	-
192	gems/tamoz-tools/lib/tamoz/tools/skills/frontmatter.rb	committed	-
193	gems/tamoz-sqlite/lib/tamoz/sqlite/effect_journal.rb	clean	-
194	gems/tamoz-agent-kernel/lib/tamoz/agent/episode_model_transport.rb	committed	-
195	gems/tamoz-observability/lib/tamoz/observability/trace.rb	committed	-
196	gems/tamoz-evals/lib/tamoz/evals/harness/agent_smoke_scorecard.rb	committed	-
197	gems/tamoz-agent-kernel/lib/tamoz/agent/episode_frame_builder.rb	committed	-
198	gems/tamoz-sqlite/lib/tamoz/sqlite/effect_completion.rb	committed	-
199	gems/tamoz-sqlite/lib/tamoz/sqlite/comms_decision_store.rb	committed	-
200	gems/tamoz-scheduler/lib/tamoz/scheduler/occurrence.rb	committed	-
201	gems/tamoz-approval/lib/tamoz/approval/decision_log.rb	committed	-
202	gems/tamoz-otel/lib/tamoz/otel/http_exporter.rb	committed	-
203	gems/tamoz-agent-session/lib/tamoz/agent/session_bindings.rb	committed	-
204	gems/tamoz-agent-memory/lib/tamoz/agent/memory/behavior_transition.rb	exempt	~85% declarative data + immutable wire records
205	gems/tamoz-graph/lib/tamoz/graph/fork_executor.rb	committed	-
206	gems/tamoz-comms/lib/tamoz/comms/delivery.rb	committed	-
207	gems/tamoz-agent-profile/lib/tamoz/agent/profile/check_spec_validator.rb	committed	-
208	gems/tamoz-graph/lib/tamoz/graph/state_operations.rb	committed	-
209	gems/tamoz-agent-profile/lib/tamoz/agent/profile/yaml_scanner.rb	committed	-
210	gems/tamoz-sqlite/lib/tamoz/sqlite/approval_receipt_store.rb	committed	-
211	gems/tamoz-approval/lib/tamoz/approval/evaluator.rb	committed	-
212	gems/tamoz-comms/lib/tamoz/comms/delivery_drainer.rb	clean	-
213	gems/tamoz-sqlite/lib/tamoz/sqlite/checkpoint_writer.rb	clean	-
214	gems/tamoz-agent-improvement/lib/tamoz/agent/improvement/heuristic.rb	committed	-
215	gems/tamoz-agent-profile/lib/tamoz/agent/profile/secure_file.rb	committed	-
216	gems/tamoz-agent-healing/lib/tamoz/agent/healing/errors.rb	clean	-
217	gems/tamoz-sqlite/lib/tamoz/sqlite/effect_record_reader.rb	committed	-
218	gems/tamoz-agent-cli/lib/tamoz/agent/cli_comms_doctor.rb	committed	-
219	gems/tamoz-agent-session/lib/tamoz/agent/session_status_projection.rb	committed	-
220	gems/tamoz-cancellation/lib/tamoz/cancellation_token.rb	clean	-
221	gems/tamoz-evals/lib/tamoz/evals/harness/sqlite_scenario_driver.rb	committed	-
222	gems/tamoz-telegram/lib/tamoz/telegram/normalizer.rb	committed	-
223	gems/tamoz-graph/lib/tamoz/graph/lifecycle_executor.rb	committed	-
224	gems/tamoz-agent-kernel/lib/tamoz/agent/episode_tool_call.rb	clean	-
